axis,value,program,ipc,cycles,commits,hit_cap
baseline,-,branch,0.418197,19608,8200,0
baseline,-,custom_riscv,0.616362,20939,12906,0
baseline,-,riscv_mem,0.672477,13309,8950,0
baseline,-,ilp_loop,0.831503,49271,40969,0
baseline,-,matmul8,0.703818,11054,7780,0
baseline,-,mem_stream,0.744876,132328,98568,0
baseline,-,mix_bench,0.545567,86642,47269,0
--width,1,branch,0.248877,32948,8200,0
--width,1,custom_riscv,0.248608,51913,12906,0
--width,1,riscv_mem,0.247778,36121,8950,0
--width,1,ilp_loop,0.249889,163949,40969,0
--width,1,matmul8,0.248538,31303,7780,0
--width,1,mem_stream,0.249761,394649,98568,0
--width,1,mix_bench,0.249675,189322,47269,0
--width,2,branch,0.361138,22706,8200,0
--width,2,custom_riscv,0.411767,31343,12906,0
--width,2,riscv_mem,0.43091,20770,8950,0
--width,2,ilp_loop,0.499397,82037,40969,0
--width,2,matmul8,0.440269,17671,7780,0
--width,2,mem_stream,0.498642,197673,98568,0
--width,2,mix_bench,0.410592,115124,47269,0
--width,4,branch,0.418197,19608,8200,0
--width,4,custom_riscv,0.616362,20939,12906,0
--width,4,riscv_mem,0.672477,13309,8950,0
--width,4,ilp_loop,0.831503,49271,40969,0
--width,4,matmul8,0.703818,11054,7780,0
--width,4,mem_stream,0.744876,132328,98568,0
--width,4,mix_bench,0.545567,86642,47269,0
--width,8,branch,0.418303,19603,8200,0
--width,8,custom_riscv,0.616774,20925,12906,0
--width,8,riscv_mem,0.8843,10121,8950,0
--width,8,ilp_loop,1.2459,32883,40969,0
--width,8,matmul8,1.08101,7197,7780,0
--width,8,mem_stream,0.744899,132324,98568,0
--width,8,mix_bench,0.606246,77970,47269,0
--cdb,1,branch,0.417898,19622,8200,0
--cdb,1,custom_riscv,0.614981,20986,12906,0
--cdb,1,riscv_mem,0.671367,13331,8950,0
--cdb,1,ilp_loop,0.831284,49284,40969,0
--cdb,1,matmul8,0.703181,11064,7780,0
--cdb,1,mem_stream,0.744421,132409,98568,0
--cdb,1,mix_bench,0.545567,86642,47269,0
--cdb,2,branch,0.418197,19608,8200,0
--cdb,2,custom_riscv,0.616362,20939,12906,0
--cdb,2,riscv_mem,0.672477,13309,8950,0
--cdb,2,ilp_loop,0.831503,49271,40969,0
--cdb,2,matmul8,0.703818,11054,7780,0
--cdb,2,mem_stream,0.744876,132328,98568,0
--cdb,2,mix_bench,0.545567,86642,47269,0
--cdb,4,branch,0.418197,19608,8200,0
--cdb,4,custom_riscv,0.616362,20939,12906,0
--cdb,4,riscv_mem,0.672477,13309,8950,0
--cdb,4,ilp_loop,0.831503,49271,40969,0
--cdb,4,matmul8,0.703818,11054,7780,0
--cdb,4,mem_stream,0.744876,132328,98568,0
--cdb,4,mix_bench,0.545567,86642,47269,0
--cdb,8,branch,0.418197,19608,8200,0
--cdb,8,custom_riscv,0.616362,20939,12906,0
--cdb,8,riscv_mem,0.672477,13309,8950,0
--cdb,8,ilp_loop,0.831503,49271,40969,0
--cdb,8,matmul8,0.703818,11054,7780,0
--cdb,8,mem_stream,0.744876,132328,98568,0
--cdb,8,mix_bench,0.545567,86642,47269,0
--alu,1,branch,0.418175,19609,8200,0
--alu,1,custom_riscv,0.615128,20981,12906,0
--alu,1,riscv_mem,0.671367,13331,8950,0
--alu,1,ilp_loop,0.831284,49284,40969,0
--alu,1,matmul8,0.703754,11055,7780,0
--alu,1,mem_stream,0.744055,132474,98568,0
--alu,1,mix_bench,0.545567,86642,47269,0
--alu,2,branch,0.418197,19608,8200,0
--alu,2,custom_riscv,0.616362,20939,12906,0
--alu,2,riscv_mem,0.672477,13309,8950,0
--alu,2,ilp_loop,0.831503,49271,40969,0
--alu,2,matmul8,0.703818,11054,7780,0
--alu,2,mem_stream,0.744876,132328,98568,0
--alu,2,mix_bench,0.545567,86642,47269,0
--alu,3,branch,0.418218,19607,8200,0
--alu,3,custom_riscv,0.616362,20939,12906,0
--alu,3,riscv_mem,0.672477,13309,8950,0
--alu,3,ilp_loop,0.831706,49259,40969,0
--alu,3,matmul8,0.703881,11053,7780,0
--alu,3,mem_stream,0.745321,132249,98568,0
--alu,3,mix_bench,0.545567,86642,47269,0
--alu,4,branch,0.418218,19607,8200,0
--alu,4,custom_riscv,0.616362,20939,12906,0
--alu,4,riscv_mem,0.672477,13309,8950,0
--alu,4,ilp_loop,0.831706,49259,40969,0
--alu,4,matmul8,0.703881,11053,7780,0
--alu,4,mem_stream,0.745321,132249,98568,0
--alu,4,mix_bench,0.545567,86642,47269,0
--mul-lat,1,branch,0.418197,19608,8200,0
--mul-lat,1,custom_riscv,0.616362,20939,12906,0
--mul-lat,1,riscv_mem,0.672477,13309,8950,0
--mul-lat,1,ilp_loop,0.831503,49271,40969,0
--mul-lat,1,matmul8,0.703881,11053,7780,0
--mul-lat,1,mem_stream,0.744876,132328,98568,0
--mul-lat,1,mix_bench,0.545567,86642,47269,0
--mul-lat,2,branch,0.418197,19608,8200,0
--mul-lat,2,custom_riscv,0.616362,20939,12906,0
--mul-lat,2,riscv_mem,0.672477,13309,8950,0
--mul-lat,2,ilp_loop,0.831503,49271,40969,0
--mul-lat,2,matmul8,0.703881,11053,7780,0
--mul-lat,2,mem_stream,0.744876,132328,98568,0
--mul-lat,2,mix_bench,0.545567,86642,47269,0
--mul-lat,3,branch,0.418197,19608,8200,0
--mul-lat,3,custom_riscv,0.616362,20939,12906,0
--mul-lat,3,riscv_mem,0.672477,13309,8950,0
--mul-lat,3,ilp_loop,0.831503,49271,40969,0
--mul-lat,3,matmul8,0.703818,11054,7780,0
--mul-lat,3,mem_stream,0.744876,132328,98568,0
--mul-lat,3,mix_bench,0.545567,86642,47269,0
--mul-lat,5,branch,0.418197,19608,8200,0
--mul-lat,5,custom_riscv,0.616362,20939,12906,0
--mul-lat,5,riscv_mem,0.672477,13309,8950,0
--mul-lat,5,ilp_loop,0.831503,49271,40969,0
--mul-lat,5,matmul8,0.703881,11053,7780,0
--mul-lat,5,mem_stream,0.744876,132328,98568,0
--mul-lat,5,mix_bench,0.547405,86351,47269,0
--rob,16,branch,0.418197,19608,8200,0
--rob,16,custom_riscv,0.616362,20939,12906,0
--rob,16,riscv_mem,0.672477,13309,8950,0
--rob,16,ilp_loop,0.831503,49271,40969,0
--rob,16,matmul8,0.703818,11054,7780,0
--rob,16,mem_stream,0.744876,132328,98568,0
--rob,16,mix_bench,0.545567,86642,47269,0
--rob,32,branch,0.418197,19608,8200,0
--rob,32,custom_riscv,0.616362,20939,12906,0
--rob,32,riscv_mem,0.672477,13309,8950,0
--rob,32,ilp_loop,0.831503,49271,40969,0
--rob,32,matmul8,0.703818,11054,7780,0
--rob,32,mem_stream,0.744876,132328,98568,0
--rob,32,mix_bench,0.545567,86642,47269,0
--rob,64,branch,0.418197,19608,8200,0
--rob,64,custom_riscv,0.616362,20939,12906,0
--rob,64,riscv_mem,0.672477,13309,8950,0
--rob,64,ilp_loop,0.831503,49271,40969,0
--rob,64,matmul8,0.703818,11054,7780,0
--rob,64,mem_stream,0.744876,132328,98568,0
--rob,64,mix_bench,0.545567,86642,47269,0
--rs,16,branch,0.418197,19608,8200,0
--rs,16,custom_riscv,0.616362,20939,12906,0
--rs,16,riscv_mem,0.672477,13309,8950,0
--rs,16,ilp_loop,0.831503,49271,40969,0
--rs,16,matmul8,0.703818,11054,7780,0
--rs,16,mem_stream,0.744876,132328,98568,0
--rs,16,mix_bench,0.545567,86642,47269,0
--rs,32,branch,0.418197,19608,8200,0
--rs,32,custom_riscv,0.616362,20939,12906,0
--rs,32,riscv_mem,0.672477,13309,8950,0
--rs,32,ilp_loop,0.831503,49271,40969,0
--rs,32,matmul8,0.703818,11054,7780,0
--rs,32,mem_stream,0.744876,132328,98568,0
--rs,32,mix_bench,0.545567,86642,47269,0
--rs,64,branch,0.418197,19608,8200,0
--rs,64,custom_riscv,0.616362,20939,12906,0
--rs,64,riscv_mem,0.672477,13309,8950,0
--rs,64,ilp_loop,0.831503,49271,40969,0
--rs,64,matmul8,0.703818,11054,7780,0
--rs,64,mem_stream,0.744876,132328,98568,0
--rs,64,mix_bench,0.545567,86642,47269,0
--lsq,16,branch,0.418197,19608,8200,0
--lsq,16,custom_riscv,0.616362,20939,12906,0
--lsq,16,riscv_mem,0.672477,13309,8950,0
--lsq,16,ilp_loop,0.831503,49271,40969,0
--lsq,16,matmul8,0.703818,11054,7780,0
--lsq,16,mem_stream,0.744876,132328,98568,0
--lsq,16,mix_bench,0.545567,86642,47269,0
--lsq,32,branch,0.418197,19608,8200,0
--lsq,32,custom_riscv,0.616362,20939,12906,0
--lsq,32,riscv_mem,0.672477,13309,8950,0
--lsq,32,ilp_loop,0.831503,49271,40969,0
--lsq,32,matmul8,0.703818,11054,7780,0
--lsq,32,mem_stream,0.744876,132328,98568,0
--lsq,32,mix_bench,0.545567,86642,47269,0
--lsq,64,branch,0.418197,19608,8200,0
--lsq,64,custom_riscv,0.616362,20939,12906,0
--lsq,64,riscv_mem,0.672477,13309,8950,0
--lsq,64,ilp_loop,0.831503,49271,40969,0
--lsq,64,matmul8,0.703818,11054,7780,0
--lsq,64,mem_stream,0.744876,132328,98568,0
--lsq,64,mix_bench,0.545567,86642,47269,0
--pht,64,branch,0.419223,19560,8200,0
--pht,64,custom_riscv,0.619915,20819,12906,0
--pht,64,riscv_mem,0.678184,13197,8950,0
--pht,64,ilp_loop,0.831976,49243,40969,0
--pht,64,matmul8,0.676581,11499,7780,0
--pht,64,mem_stream,0.74518,132274,98568,0
--pht,64,mix_bench,0.546096,86558,47269,0
--pht,256,branch,0.418709,19584,8200,0
--pht,256,custom_riscv,0.618133,20879,12906,0
--pht,256,riscv_mem,0.674911,13261,8950,0
--pht,256,ilp_loop,0.83174,49257,40969,0
--pht,256,matmul8,0.704583,11042,7780,0
--pht,256,mem_stream,0.744995,132307,98568,0
--pht,256,mix_bench,0.54597,86578,47269,0
--pht,1024,branch,0.418197,19608,8200,0
--pht,1024,custom_riscv,0.616362,20939,12906,0
--pht,1024,riscv_mem,0.672477,13309,8950,0
--pht,1024,ilp_loop,0.831503,49271,40969,0
--pht,1024,matmul8,0.703818,11054,7780,0
--pht,1024,mem_stream,0.744876,132328,98568,0
--pht,1024,mix_bench,0.545567,86642,47269,0
--cache-line,32,branch,0.418197,19608,8200,0
--cache-line,32,custom_riscv,0.616362,20939,12906,0
--cache-line,32,riscv_mem,0.672477,13309,8950,0
--cache-line,32,ilp_loop,0.831503,49271,40969,0
--cache-line,32,matmul8,0.703818,11054,7780,0
--cache-line,32,mem_stream,0.744876,132328,98568,0
--cache-line,32,mix_bench,0.545567,86642,47269,0
--cache-line,64,branch,0.418197,19608,8200,0
--cache-line,64,custom_riscv,0.617896,20887,12906,0
--cache-line,64,riscv_mem,0.815341,10977,8950,0
--cache-line,64,ilp_loop,0.831858,49250,40969,0
--cache-line,64,matmul8,0.705093,11034,7780,0
--cache-line,64,mem_stream,0.745378,132239,98568,0
--cache-line,64,mix_bench,0.545932,86584,47269,0
--dram-lat,5,branch,0.418303,19603,8200,0
--dram-lat,5,custom_riscv,0.616804,20924,12906,0
--dram-lat,5,riscv_mem,0.673743,13284,8950,0
--dram-lat,5,ilp_loop,0.831672,49261,40969,0
--dram-lat,5,matmul8,0.705093,11034,7780,0
--dram-lat,5,mem_stream,0.744927,132319,98568,0
--dram-lat,5,mix_bench,0.546216,86539,47269,0
--dram-lat,10,branch,0.418197,19608,8200,0
--dram-lat,10,custom_riscv,0.616362,20939,12906,0
--dram-lat,10,riscv_mem,0.672477,13309,8950,0
--dram-lat,10,ilp_loop,0.831503,49271,40969,0
--dram-lat,10,matmul8,0.703818,11054,7780,0
--dram-lat,10,mem_stream,0.744876,132328,98568,0
--dram-lat,10,mix_bench,0.545567,86642,47269,0
--dram-lat,20,branch,0.417983,19618,8200,0
--dram-lat,20,custom_riscv,0.613811,21026,12906,0
--dram-lat,20,riscv_mem,0.66996,13359,8950,0
--dram-lat,20,ilp_loop,0.831166,49291,40969,0
--dram-lat,20,matmul8,0.70128,11094,7780,0
--dram-lat,20,mem_stream,0.74432,132427,98568,0
--dram-lat,20,mix_bench,0.545189,86702,47269,0
--dcache-ufp,1,branch,0.418197,19608,8200,0
--dcache-ufp,1,custom_riscv,0.616156,20946,12906,0
--dcache-ufp,1,riscv_mem,0.648363,13804,8950,0
--dcache-ufp,1,ilp_loop,0.831503,49271,40969,0
--dcache-ufp,1,matmul8,0.70369,11056,7780,0
--dcache-ufp,1,mem_stream,0.744831,132336,98568,0
--dcache-ufp,1,mix_bench,0.545567,86642,47269,0
--dcache-ufp,2,branch,0.418197,19608,8200,0
--dcache-ufp,2,custom_riscv,0.616362,20939,12906,0
--dcache-ufp,2,riscv_mem,0.672477,13309,8950,0
--dcache-ufp,2,ilp_loop,0.831503,49271,40969,0
--dcache-ufp,2,matmul8,0.703818,11054,7780,0
--dcache-ufp,2,mem_stream,0.744876,132328,98568,0
--dcache-ufp,2,mix_bench,0.545567,86642,47269,0
combined,-,branch,0.418966,19572,8200,0
combined,-,custom_riscv,0.74787,17257,12906,0
combined,-,riscv_mem,0.993672,9007,8950,0
combined,-,ilp_loop,1.24734,32845,40969,0
combined,-,matmul8,1.08857,7147,7780,0
combined,-,mem_stream,1.00131,98439,98568,0
combined,-,mix_bench,0.639539,73911,47269,0
